rollout_id,run_id,model_variant,task_index,task_name,task_instruction,trial_index,initial_state_id,rollout_seed,success,timeout,termination_reason,episode_steps,steps_to_success,episode_time_seconds,inference_calls,actions_generated,actions_executed,replan_count,avg_inference_latency_ms,p95_inference_latency_ms,avg_end_to_end_latency_ms,p95_end_to_end_latency_ms,control_frequency_hz,peak_vram_allocated_gb,peak_vram_reserved_gb,invalid_action_count,automatic_failure_reason,failure_detail,manual_failure_reason,manual_failure_note,video_path,started_at,finished_at
task_06_trial_013,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,13,13,6055,False,True,timeout,520,,81.99438,520,520,520,519,123.71216839036116,124.39318262040615,150.56009655818343,151.86998769640923,6.641866091083127,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_013.mp4,2026-07-11T11:07:34.062109+00:00,2026-07-11T11:08:56.057456+00:00
task_06_trial_014,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,14,14,6056,False,True,timeout,520,,82.279294,520,520,520,519,123.66041179316548,124.55214522778988,150.99798168700474,152.43861582130194,6.622605076091971,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_014.mp4,2026-07-11T11:08:56.059947+00:00,2026-07-11T11:10:18.340232+00:00
task_06_trial_015,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,15,15,6057,False,True,timeout,520,,82.471431,520,520,520,519,123.93975752190902,124.9864213168621,151.16837796970054,152.97278631478548,6.615140106884226,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_015.mp4,2026-07-11T11:10:18.342601+00:00,2026-07-11T11:11:40.815062+00:00
task_06_trial_016,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,16,16,6058,False,True,timeout,520,,82.461487,520,520,520,519,123.93114884885458,124.73211716860533,151.3352807611227,152.85354293882847,6.607844482599296,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_016.mp4,2026-07-11T11:11:40.817676+00:00,2026-07-11T11:13:03.280199+00:00
task_06_trial_017,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,17,17,6059,False,True,timeout,520,,82.279441,520,520,520,519,123.87678637527503,124.40048307180405,150.98415644696126,152.10617166012526,6.623211491407622,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_017.mp4,2026-07-11T11:13:03.282600+00:00,2026-07-11T11:14:25.562996+00:00
task_06_trial_018,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,18,18,6060,False,True,timeout,520,,82.300169,520,520,520,519,123.79250555084302,124.59046132862568,150.9350902759112,152.55435891449451,6.625364573420188,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_018.mp4,2026-07-11T11:14:25.565718+00:00,2026-07-11T11:15:47.866845+00:00
task_06_trial_019,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,19,19,6061,False,True,timeout,520,,82.553551,520,520,520,519,123.72385486244009,124.53725039958954,151.65539110222687,154.20685913413763,6.593896812582987,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_019.mp4,2026-07-11T11:15:47.869931+00:00,2026-07-11T11:17:10.424485+00:00
task_06_trial_020,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,20,20,6062,False,True,timeout,520,,82.0563,520,520,520,519,123.62408556330662,124.29511416703463,150.6205564794632,151.98628436774015,6.639200009437941,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_020.mp4,2026-07-11T11:17:10.427245+00:00,2026-07-11T11:18:32.484579+00:00
task_06_trial_021,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,21,21,6063,False,True,timeout,520,,83.445471,520,520,520,519,123.65786514889736,124.49673190712929,153.26020795708666,155.78585155308247,6.524850862005898,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_021.mp4,2026-07-11T11:18:32.486989+00:00,2026-07-11T11:19:55.933529+00:00
task_06_trial_022,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,22,22,6064,False,True,timeout,520,,82.258903,520,520,520,519,123.90601911510413,124.38398376107216,151.0033296636091,152.1205935627222,6.622370528038721,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_022.mp4,2026-07-11T11:19:55.936108+00:00,2026-07-11T11:21:18.196007+00:00
task_06_trial_023,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,23,23,6065,False,True,timeout,520,,82.314625,520,520,520,519,123.91763058705972,124.83310736715794,151.07907996011468,152.57025808095932,6.6190501045148205,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_023.mp4,2026-07-11T11:21:18.198881+00:00,2026-07-11T11:22:40.514518+00:00
task_06_trial_024,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,24,24,6066,False,True,timeout,520,,82.576335,520,520,520,519,124.0578457641487,124.8192185536027,151.21708161985646,152.70234029740095,6.61300951775999,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_024.mp4,2026-07-11T11:22:40.517984+00:00,2026-07-11T11:24:03.095343+00:00
task_06_trial_025,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,25,25,6067,False,True,timeout,520,,82.914232,520,520,520,519,123.8738553168682,124.67312756925821,152.22464703883116,153.71634606271982,6.569238421324169,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_025.mp4,2026-07-11T11:24:03.097623+00:00,2026-07-11T11:25:26.012879+00:00
task_06_trial_026,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,26,26,6068,False,True,timeout,520,,82.393048,520,520,520,519,123.9358874467703,125.15351083129644,151.28200485442693,154.30823732167482,6.610171520150483,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_026.mp4,2026-07-11T11:25:26.015482+00:00,2026-07-11T11:26:48.409600+00:00
task_06_trial_027,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,27,27,6069,False,True,timeout,520,,82.6468,520,520,520,519,124.09564702270123,125.24664830416441,151.53525933050193,153.65257132798433,6.599124219789513,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_027.mp4,2026-07-11T11:26:48.412022+00:00,2026-07-11T11:28:11.059875+00:00
task_06_trial_028,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,28,28,6070,False,True,timeout,520,,82.150765,520,520,520,519,123.76658359112648,124.22830797731876,150.77795114798042,151.84984933584929,6.632269455754535,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_028.mp4,2026-07-11T11:28:11.062834+00:00,2026-07-11T11:29:33.214659+00:00
task_06_trial_029,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,29,29,6071,False,True,timeout,520,,82.393317,520,520,520,519,123.90597165347292,124.41680990159512,151.19107535395486,152.5705821812153,6.614147016673376,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_029.mp4,2026-07-11T11:29:33.217573+00:00,2026-07-11T11:30:55.611904+00:00
task_06_trial_030,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,30,30,6072,False,True,timeout,520,,82.148994,520,520,520,519,123.7840998201416,124.19036030769348,150.83385026082397,152.0268077030778,6.629811532827587,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_030.mp4,2026-07-11T11:30:55.614844+00:00,2026-07-11T11:32:17.764855+00:00
task_06_trial_031,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,31,31,6073,False,True,timeout,520,,82.247611,520,520,520,519,123.92985234753444,124.45406336337328,151.0393815831496,152.34319772571325,6.620789819968138,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_031.mp4,2026-07-11T11:32:17.768240+00:00,2026-07-11T11:33:40.016832+00:00
task_06_trial_032,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,32,32,6074,False,True,timeout,520,,82.394282,520,520,520,519,124.0040680536857,125.68548377603292,151.28568153685103,154.46209907531738,6.610010873741639,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_032.mp4,2026-07-11T11:33:40.019212+00:00,2026-07-11T11:35:02.414568+00:00
task_06_trial_033,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,33,33,6075,False,True,timeout,520,,82.265104,520,520,520,519,123.83131712961655,124.35855735093355,151.034893346234,152.32827104628086,6.620986567041758,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_033.mp4,2026-07-11T11:35:02.417525+00:00,2026-07-11T11:36:24.683648+00:00
task_06_trial_034,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,34,34,6076,False,True,timeout,520,,82.756959,520,520,520,519,123.76650004432751,124.54508785158396,151.97329479627885,153.81321776658297,6.580103440808506,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_034.mp4,2026-07-11T11:36:24.685845+00:00,2026-07-11T11:37:47.443878+00:00
task_06_trial_035,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,35,35,6077,False,True,timeout,520,,82.138112,520,520,520,519,123.78006337497096,124.1379413753748,150.77226806002167,151.82804875075817,6.632519447156589,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_035.mp4,2026-07-11T11:37:47.446528+00:00,2026-07-11T11:39:09.585668+00:00
task_06_trial_036,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,36,36,6078,False,True,timeout,520,,82.135422,520,520,520,519,123.66766683184184,124.2403220385313,150.74242139951542,151.91690921783447,6.633832671094499,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_036.mp4,2026-07-11T11:39:09.588939+00:00,2026-07-11T11:40:31.725381+00:00
task_06_trial_037,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,37,37,6079,False,True,timeout,520,,82.038525,520,520,520,519,123.58833304248176,124.28126987069845,150.62715406887807,152.08422858268023,6.638909207185344,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_037.mp4,2026-07-11T11:40:31.727939+00:00,2026-07-11T11:41:53.767478+00:00
task_06_trial_038,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,38,38,6080,False,True,timeout,520,,82.387205,520,520,520,519,124.06533220066474,124.84069559723139,151.27963056931128,152.81527265906334,6.610275264665148,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_038.mp4,2026-07-11T11:41:53.769791+00:00,2026-07-11T11:43:16.158242+00:00
task_06_trial_039,df_05_01_lora_onestepce_libero10_seed42_best_step10000,DF-04-02 LoRA Batch12,6,LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,put the white mug on the plate and put the chocolate pudding to the right of the plate,39,39,6081,False,True,timeout,520,,82.579506,520,520,520,519,124.0798590131677,124.5805885642767,151.52665466213455,152.65351440757513,6.599498960956689,14.857380390167236,15.126953125,0,timeout,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-01 Lora_Batch12/output/videos/task_06_trial_039.mp4,2026-07-11T11:43:16.160546+00:00,2026-07-11T11:44:38.741030+00:00
