rollout_id,run_id,model_variant,task_index,task_name,task_instruction,trial_index,initial_state_id,rollout_seed,success,timeout,termination_reason,episode_steps,steps_to_success,episode_time_seconds,inference_calls,actions_generated,actions_executed,replan_count,avg_inference_latency_ms,p95_inference_latency_ms,avg_amortized_inference_ms_per_action,avg_environment_step_latency_ms,p95_environment_step_latency_ms,avg_end_to_end_latency_ms,p95_end_to_end_latency_ms,avg_amortized_end_to_end_ms_per_action,control_frequency_hz,peak_vram_allocated_gb,peak_vram_reserved_gb,invalid_action_count,zero_equivalent_arm_action_count,zero_equivalent_full_noop_count,repeated_action_count,repeated_chunk_count,max_consecutive_zero_equivalent_actions,max_consecutive_repeated_chunks,collapse_warning_count,automatic_failure_reason,failure_detail,manual_failure_reason,manual_failure_note,video_path,started_at,finished_at
task_05_trial_010,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,10,10,5052,True,False,success,167,167,7.971382,21,168,167,20,138.26748462659972,150.1516755670309,17.38692920454248,11.601224251671466,18.04006565362215,265.3614953160286,292.03712940216064,33.36881078824312,29.968104237994947,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_010.mp4,2026-07-12T18:16:41.698498+00:00,2026-07-12T18:16:49.670691+00:00
task_05_trial_011,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,11,11,5053,True,False,success,169,169,8.048469,22,176,169,21,134.71323573453859,141.60633459687233,17.536634237632242,11.546726355097704,18.374101072549816,258.9022649282759,286.81287756189704,33.703253422615795,29.6707260708835,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_011.mp4,2026-07-12T18:16:49.673045+00:00,2026-07-12T18:16:57.722435+00:00
task_05_trial_012,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,12,12,5054,True,False,success,155,155,7.540759,20,160,155,19,136.2598393112421,145.39282396435738,17.58191474983769,11.206331969268861,16.855252906680096,257.64238173142076,276.2611348181963,33.24417828792526,30.08045472921837,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_012.mp4,2026-07-12T18:16:57.724653+00:00,2026-07-12T18:17:05.266227+00:00
task_05_trial_013,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,13,13,5055,True,False,success,157,157,7.420122,20,160,157,19,134.10408981144428,143.63125441595912,17.083323542859144,10.708969228776397,14.160371199250216,252.5992409326136,272.09890531376004,32.178247252562244,31.0768946534331,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_013.mp4,2026-07-12T18:17:05.268639+00:00,2026-07-12T18:17:12.689683+00:00
task_05_trial_014,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,14,14,5056,False,True,timeout,520,,19.867648,65,520,520,64,136.11240435678226,146.74788862466812,17.014050544597783,11.985937753119147,18.64059586077928,266.49532441336373,290.3261113911867,33.31191555167047,30.019288396936805,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,timeout,"collapse_diagnostics={""zero_equivalent_arm_action_count"":0,""zero_equivalent_full_noop_count"":0,""repeated_action_count"":0,""repeated_chunk_count"":0,""max_consecutive_zero_equivalent_actions"":0,""max_consecutive_repeated_chunks"":0}",,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_014.mp4,2026-07-12T18:17:12.691482+00:00,2026-07-12T18:17:32.560098+00:00
task_05_trial_015,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,15,15,5057,True,False,success,195,195,9.225986,25,200,195,24,137.69416257739067,149.77481961250305,17.653097766332138,11.856262003764128,17.445887252688408,266.80916123092175,287.41043359041214,34.20630272191305,29.234378474917307,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_015.mp4,2026-07-12T18:17:32.564559+00:00,2026-07-12T18:17:41.791491+00:00
task_05_trial_016,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,16,16,5058,True,False,success,153,153,7.919351,20,160,153,19,138.61573422327638,155.2220458164811,18.11970382003613,11.576512706727764,19.057705998420722,262.06245459616184,289.3352554179728,34.256530012570174,29.19151471655353,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_016.mp4,2026-07-12T18:17:41.795165+00:00,2026-07-12T18:17:49.715545+00:00
task_05_trial_017,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,17,17,5059,True,False,success,171,171,8.329806,22,176,171,21,140.23150664500216,152.46262680739164,18.041480387076298,11.623309641989351,18.240087665617466,264.29941615259105,293.0660732090473,34.0034336570585,29.408794714248454,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_017.mp4,2026-07-12T18:17:49.717503+00:00,2026-07-12T18:17:58.048265+00:00
task_05_trial_018,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,18,18,5060,True,False,success,378,378,15.565805,48,384,378,47,137.89157022256404,154.01667077094316,17.510040663182735,12.458559170010544,18.378537707030766,270.29216739659506,299.7858760878444,34.32281490750414,29.135139489429402,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_018.mp4,2026-07-12T18:17:58.050567+00:00,2026-07-12T18:18:13.617428+00:00
task_05_trial_019,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,19,19,5061,True,False,success,204,204,9.502823,26,208,204,25,137.24390152268685,148.05252104997635,17.49186980191107,11.578868955885078,18.292644154280424,262.0532423830949,284.08319130539894,33.398942656668964,29.941067604435798,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_019.mp4,2026-07-12T18:18:13.627979+00:00,2026-07-12T18:18:23.134789+00:00
task_05_trial_020,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,20,20,5062,True,False,success,184,184,8.536791,23,184,184,22,135.15408345214698,143.17655339837074,16.894260431518372,11.108211261908645,16.674847993999713,258.43824810631895,273.5102055594325,32.30478101328987,30.955170369011626,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_020.mp4,2026-07-12T18:18:23.139600+00:00,2026-07-12T18:18:31.677247+00:00
task_05_trial_021,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,21,21,5063,True,False,success,161,161,7.798664,21,168,161,20,135.9954937582924,144.78403516113758,17.7385426641251,11.080386938515657,17.422357574105263,254.3091249785253,274.7734822332859,33.17075543198156,30.147037261498443,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_021.mp4,2026-07-12T18:18:31.679980+00:00,2026-07-12T18:18:39.479459+00:00
task_05_trial_022,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,22,22,5064,True,False,success,173,173,8.097886,22,176,173,21,135.45613007789308,142.58435163646936,17.225635038807212,11.419627061813554,18.872768059372905,258.8731428100304,279.99025927856565,32.920284056766874,30.37640860800673,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_022.mp4,2026-07-12T18:18:39.483318+00:00,2026-07-12T18:18:47.582041+00:00
task_05_trial_023,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,23,23,5065,True,False,success,184,184,8.265288,23,184,184,22,134.05879983759445,140.26336260139942,16.757349979699306,11.011710714386856,13.975354935973881,255.89061309785947,274.36640337109566,31.986326637232434,31.263358601359027,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_023.mp4,2026-07-12T18:18:47.585926+00:00,2026-07-12T18:18:55.852226+00:00
task_05_trial_024,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,24,24,5066,True,False,success,169,169,8.056895,22,176,169,21,136.88129736957225,148.73391473665833,17.818867113198753,11.210702205374396,17.510171234607697,256.52858081527734,282.64896888285875,33.39425312388225,29.945272208673515,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_024.mp4,2026-07-12T18:18:55.857333+00:00,2026-07-12T18:19:03.915046+00:00
task_05_trial_025,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,25,25,5067,True,False,success,163,163,7.820814,21,168,163,20,135.14091296210177,145.1626904308796,17.410792467510042,11.457525239400336,19.28793378174305,259.1583990447578,284.6689149737358,33.38850539840438,29.950427192460957,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_025.mp4,2026-07-12T18:19:03.917235+00:00,2026-07-12T18:19:11.738956+00:00
task_05_trial_026,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,26,26,5068,True,False,success,171,171,8.507792,22,176,171,21,139.2386665737087,152.0531496964395,17.913746576734454,12.196827124346767,16.98447670787573,269.32605237446046,299.9641641974449,34.65013539320544,28.859916091297304,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_026.mp4,2026-07-12T18:19:11.741722+00:00,2026-07-12T18:19:20.250350+00:00
task_05_trial_027,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,27,27,5069,True,False,success,218,218,9.647167,28,224,218,27,135.61900931277447,148.70685581117868,17.418955324576537,11.274827678405911,18.397891800850623,256.79001604606,278.80804473534226,32.98220389582422,30.31938081392454,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_027.mp4,2026-07-12T18:19:20.252555+00:00,2026-07-12T18:19:29.900567+00:00
task_05_trial_028,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,28,28,5070,False,True,timeout,520,,19.964287,65,520,520,64,137.59865428392703,149.78287257254124,17.19983178549088,12.16527117917744,19.099458120763302,269.8239957197354,291.47641472518444,33.72799946496693,29.648956827062747,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,timeout,"collapse_diagnostics={""zero_equivalent_arm_action_count"":0,""zero_equivalent_full_noop_count"":0,""repeated_action_count"":0,""repeated_chunk_count"":0,""max_consecutive_zero_equivalent_actions"":0,""max_consecutive_repeated_chunks"":0}",,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_028.mp4,2026-07-12T18:19:29.902540+00:00,2026-07-12T18:19:49.867756+00:00
task_05_trial_029,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,29,29,5071,True,False,success,165,165,7.805377,21,168,165,20,134.9540450388477,143.60366575419903,17.175969368580617,11.31889210505919,18.768850713968273,257.9632986869131,282.72366151213646,32.831692560152575,30.45837488176555,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_029.mp4,2026-07-12T18:19:49.870843+00:00,2026-07-12T18:19:57.677175+00:00
task_05_trial_030,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,30,30,5072,True,False,success,170,170,8.051202,22,176,170,21,136.39704324305058,148.94975135102868,17.651382066747722,10.885272339424667,15.781585127115234,253.6282493648204,278.3138146623969,32.82247932956499,30.46692451106963,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_030.mp4,2026-07-12T18:19:57.679259+00:00,2026-07-12T18:20:05.731284+00:00
task_05_trial_031,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,31,31,5073,True,False,success,227,227,9.879542,29,232,227,28,134.49524632044907,147.84568175673485,17.182212084991292,11.241301524941091,14.271646738052366,256.48296939144876,277.3786559700966,32.7665467504494,30.518931629140468,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_031.mp4,2026-07-12T18:20:05.733435+00:00,2026-07-12T18:20:15.613773+00:00
task_05_trial_032,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,32,32,5074,True,False,success,183,183,8.286068,23,184,183,22,136.9351171281027,158.92568621784446,17.210424557083943,11.375937498902363,17.573704570531852,261.87832467257977,289.3109166994691,32.913669221143905,30.38251351683376,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_032.mp4,2026-07-12T18:20:15.615787+00:00,2026-07-12T18:20:23.902754+00:00
task_05_trial_033,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,33,33,5075,True,False,success,163,163,7.683477,21,168,163,20,134.25828321349053,147.1634227782488,17.29707943241289,10.861245401066505,16.430012881755843,251.57902088193666,272.2670529037714,32.41202109521883,30.852750498410362,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_033.mp4,2026-07-12T18:20:23.905282+00:00,2026-07-12T18:20:31.589585+00:00
task_05_trial_034,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,34,34,5076,True,False,success,175,175,7.932764,22,176,175,21,133.68013594299555,141.45503025501966,16.805502804262296,11.037080106990677,17.248941026628003,255.649658174,274.869601521641,32.13881417044571,31.115024801368754,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,,,,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_034.mp4,2026-07-12T18:20:31.719489+00:00,2026-07-12T18:20:39.653174+00:00
task_05_trial_035,df_05_02_lora_oft_libero10_seed42_best_step100000,DF-04-03 LoRA+OFT Batch12,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,pick up the book and place it in the back compartment of the caddy,35,35,5077,False,True,timeout,520,,20.096911,65,520,520,64,136.49813601603876,151.78904309868813,17.062267002004845,12.469368406499807,18.395421002060175,269.9922200292349,296.48094587028027,33.74902750365436,29.630483423314036,15.183571338653564,15.5078125,0,0,0,0,0,0,0,0,timeout,"collapse_diagnostics={""zero_equivalent_arm_action_count"":0,""zero_equivalent_full_noop_count"":0,""repeated_action_count"":0,""repeated_chunk_count"":0,""max_consecutive_zero_equivalent_actions"":0,""max_consecutive_repeated_chunks"":0}",,,/root/autodl-tmp/openvla_efficiency_project/scripts/Simulation/DF-05-02 Lora+OFT/output/videos/task_05_trial_035.mp4,2026-07-12T18:20:39.655018+00:00,2026-07-12T18:20:59.752881+00:00
